start,end,activity,time_of_the_day,BedPressureBedroom_1,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12,DoorPIRLiving_13,DoorPIRKitchen_14,DoorPIRBedroom_15
12-Nov-2012 00:35:00,12-Nov-2012 00:35:59,watchTV,0.024305555555555556,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:36:00,12-Nov-2012 00:36:59,watchTV,0.025,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:37:00,12-Nov-2012 00:37:59,watchTV,0.025694444444444443,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:38:00,12-Nov-2012 00:38:59,watchTV,0.02638888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:39:00,12-Nov-2012 00:39:59,watchTV,0.027083333333333334,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:40:00,12-Nov-2012 00:40:59,watchTV,0.027777777777777776,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:41:00,12-Nov-2012 00:41:59,watchTV,0.02847222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:42:00,12-Nov-2012 00:42:59,watchTV,0.029166666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:43:00,12-Nov-2012 00:43:59,watchTV,0.029861111111111113,0,0,0,0,0,0,0,0,0,1,0,0
12-Nov-2012 00:44:00,12-Nov-2012 00:44:59,idle,0.030555555555555555,0,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 00:45:00,12-Nov-2012 00:45:59,idle,0.03125,0,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 00:46:00,12-Nov-2012 00:46:59,idle,0.03194444444444444,0,0,0,0,0,0,0,0,0,0,0,1
12-Nov-2012 00:47:00,12-Nov-2012 00:47:59,idle,0.03263888888888889,0,0,0,0,0,0,0,0,0,0,0,1
12-Nov-2012 00:48:00,12-Nov-2012 00:48:59,grooming,0.03333333333333333,0,1,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 00:49:00,12-Nov-2012 00:49:59,grooming,0.034027777777777775,0,1,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 00:50:00,12-Nov-2012 00:50:59,watchTV,0.034722222222222224,0,1,0,0,0,0,0,0,0,1,0,0
12-Nov-2012 00:51:00,12-Nov-2012 00:51:59,watchTV,0.035416666666666666,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:52:00,12-Nov-2012 00:52:59,watchTV,0.03611111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:53:00,12-Nov-2012 00:53:59,watchTV,0.03680555555555556,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:54:00,12-Nov-2012 00:54:59,watchTV,0.0375,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:55:00,12-Nov-2012 00:55:59,watchTV,0.03819444444444445,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:56:00,12-Nov-2012 00:56:59,watchTV,0.03888888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:57:00,12-Nov-2012 00:57:59,watchTV,0.03958333333333333,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:58:00,12-Nov-2012 00:58:59,watchTV,0.04027777777777778,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 00:59:00,12-Nov-2012 00:59:59,watchTV,0.04097222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:00:00,12-Nov-2012 01:00:59,watchTV,0.041666666666666664,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:01:00,12-Nov-2012 01:01:59,watchTV,0.04236111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:02:00,12-Nov-2012 01:02:59,watchTV,0.043055555555555555,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:03:00,12-Nov-2012 01:03:59,watchTV,0.04375,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:04:00,12-Nov-2012 01:04:59,watchTV,0.044444444444444446,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:05:00,12-Nov-2012 01:05:59,watchTV,0.04513888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:06:00,12-Nov-2012 01:06:59,watchTV,0.04583333333333333,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:07:00,12-Nov-2012 01:07:59,watchTV,0.04652777777777778,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:08:00,12-Nov-2012 01:08:59,watchTV,0.04722222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:09:00,12-Nov-2012 01:09:59,watchTV,0.04791666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:10:00,12-Nov-2012 01:10:59,watchTV,0.04861111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:11:00,12-Nov-2012 01:11:59,watchTV,0.049305555555555554,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:12:00,12-Nov-2012 01:12:59,watchTV,0.05,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:13:00,12-Nov-2012 01:13:59,watchTV,0.050694444444444445,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:14:00,12-Nov-2012 01:14:59,watchTV,0.05138888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:15:00,12-Nov-2012 01:15:59,watchTV,0.052083333333333336,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:16:00,12-Nov-2012 01:16:59,watchTV,0.05277777777777778,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:17:00,12-Nov-2012 01:17:59,watchTV,0.05347222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:18:00,12-Nov-2012 01:18:59,watchTV,0.05416666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:19:00,12-Nov-2012 01:19:59,watchTV,0.05486111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:20:00,12-Nov-2012 01:20:59,watchTV,0.05555555555555555,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:21:00,12-Nov-2012 01:21:59,watchTV,0.05625,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:22:00,12-Nov-2012 01:22:59,watchTV,0.05694444444444444,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:23:00,12-Nov-2012 01:23:59,watchTV,0.05763888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:24:00,12-Nov-2012 01:24:59,watchTV,0.058333333333333334,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:25:00,12-Nov-2012 01:25:59,watchTV,0.059027777777777776,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:26:00,12-Nov-2012 01:26:59,watchTV,0.059722222222222225,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:27:00,12-Nov-2012 01:27:59,watchTV,0.06041666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:28:00,12-Nov-2012 01:28:59,watchTV,0.06111111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:29:00,12-Nov-2012 01:29:59,watchTV,0.06180555555555556,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:30:00,12-Nov-2012 01:30:59,watchTV,0.0625,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:31:00,12-Nov-2012 01:31:59,watchTV,0.06319444444444444,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:32:00,12-Nov-2012 01:32:59,watchTV,0.06388888888888888,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:33:00,12-Nov-2012 01:33:59,watchTV,0.06458333333333334,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:34:00,12-Nov-2012 01:34:59,watchTV,0.06527777777777778,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:35:00,12-Nov-2012 01:35:59,watchTV,0.06597222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:36:00,12-Nov-2012 01:36:59,watchTV,0.06666666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:37:00,12-Nov-2012 01:37:59,watchTV,0.06736111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:38:00,12-Nov-2012 01:38:59,watchTV,0.06805555555555555,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:39:00,12-Nov-2012 01:39:59,watchTV,0.06875,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:40:00,12-Nov-2012 01:40:59,watchTV,0.06944444444444445,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:41:00,12-Nov-2012 01:41:59,watchTV,0.07013888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:42:00,12-Nov-2012 01:42:59,watchTV,0.07083333333333333,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:43:00,12-Nov-2012 01:43:59,watchTV,0.07152777777777777,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:44:00,12-Nov-2012 01:44:59,watchTV,0.07222222222222222,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:45:00,12-Nov-2012 01:45:59,watchTV,0.07291666666666667,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:46:00,12-Nov-2012 01:46:59,watchTV,0.07361111111111111,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:47:00,12-Nov-2012 01:47:59,watchTV,0.07430555555555556,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:48:00,12-Nov-2012 01:48:59,watchTV,0.075,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:49:00,12-Nov-2012 01:49:59,watchTV,0.07569444444444444,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:50:00,12-Nov-2012 01:50:59,watchTV,0.0763888888888889,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:51:00,12-Nov-2012 01:51:59,watchTV,0.07708333333333334,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:52:00,12-Nov-2012 01:52:59,grooming,0.07777777777777778,0,0,0,0,0,0,0,1,0,0,0,0
12-Nov-2012 01:53:00,12-Nov-2012 01:53:59,useToilet,0.07847222222222222,0,1,1,0,0,0,0,0,0,1,0,1
12-Nov-2012 01:54:00,12-Nov-2012 01:54:59,goToBed,0.07916666666666666,0,0,1,0,0,0,0,0,0,0,0,0
12-Nov-2012 01:55:00,12-Nov-2012 01:55:59,goToBed,0.0798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 01:56:00,12-Nov-2012 01:56:59,goToBed,0.08055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 01:57:00,12-Nov-2012 01:57:59,goToBed,0.08125,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 01:58:00,12-Nov-2012 01:58:59,goToBed,0.08194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 01:59:00,12-Nov-2012 01:59:59,goToBed,0.08263888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:00:00,12-Nov-2012 02:00:59,goToBed,0.08333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:01:00,12-Nov-2012 02:01:59,goToBed,0.08402777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:02:00,12-Nov-2012 02:02:59,goToBed,0.08472222222222223,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:03:00,12-Nov-2012 02:03:59,goToBed,0.08541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:04:00,12-Nov-2012 02:04:59,goToBed,0.08611111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:05:00,12-Nov-2012 02:05:59,goToBed,0.08680555555555555,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:06:00,12-Nov-2012 02:06:59,goToBed,0.0875,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:07:00,12-Nov-2012 02:07:59,goToBed,0.08819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:08:00,12-Nov-2012 02:08:59,goToBed,0.08888888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:09:00,12-Nov-2012 02:09:59,goToBed,0.08958333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:10:00,12-Nov-2012 02:10:59,goToBed,0.09027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:11:00,12-Nov-2012 02:11:59,goToBed,0.09097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:12:00,12-Nov-2012 02:12:59,goToBed,0.09166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:13:00,12-Nov-2012 02:13:59,goToBed,0.09236111111111112,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:14:00,12-Nov-2012 02:14:59,goToBed,0.09305555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:15:00,12-Nov-2012 02:15:59,goToBed,0.09375,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:16:00,12-Nov-2012 02:16:59,goToBed,0.09444444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:17:00,12-Nov-2012 02:17:59,goToBed,0.09513888888888888,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:18:00,12-Nov-2012 02:18:59,goToBed,0.09583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:19:00,12-Nov-2012 02:19:59,goToBed,0.09652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:20:00,12-Nov-2012 02:20:59,goToBed,0.09722222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:21:00,12-Nov-2012 02:21:59,goToBed,0.09791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:22:00,12-Nov-2012 02:22:59,goToBed,0.09861111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:23:00,12-Nov-2012 02:23:59,goToBed,0.09930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:24:00,12-Nov-2012 02:24:59,goToBed,0.1,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:25:00,12-Nov-2012 02:25:59,goToBed,0.10069444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:26:00,12-Nov-2012 02:26:59,goToBed,0.10138888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:27:00,12-Nov-2012 02:27:59,goToBed,0.10208333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:28:00,12-Nov-2012 02:28:59,goToBed,0.10277777777777777,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:29:00,12-Nov-2012 02:29:59,goToBed,0.10347222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:30:00,12-Nov-2012 02:30:59,goToBed,0.10416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:31:00,12-Nov-2012 02:31:59,goToBed,0.10486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:32:00,12-Nov-2012 02:32:59,goToBed,0.10555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:33:00,12-Nov-2012 02:33:59,goToBed,0.10625,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:34:00,12-Nov-2012 02:34:59,goToBed,0.10694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:35:00,12-Nov-2012 02:35:59,goToBed,0.1076388888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:36:00,12-Nov-2012 02:36:59,goToBed,0.10833333333333334,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:37:00,12-Nov-2012 02:37:59,goToBed,0.10902777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:38:00,12-Nov-2012 02:38:59,goToBed,0.10972222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:39:00,12-Nov-2012 02:39:59,goToBed,0.11041666666666666,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:40:00,12-Nov-2012 02:40:59,goToBed,0.1111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:41:00,12-Nov-2012 02:41:59,goToBed,0.11180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:42:00,12-Nov-2012 02:42:59,goToBed,0.1125,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:43:00,12-Nov-2012 02:43:59,goToBed,0.11319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:44:00,12-Nov-2012 02:44:59,goToBed,0.11388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:45:00,12-Nov-2012 02:45:59,goToBed,0.11458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:46:00,12-Nov-2012 02:46:59,goToBed,0.11527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:47:00,12-Nov-2012 02:47:59,goToBed,0.11597222222222223,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:48:00,12-Nov-2012 02:48:59,goToBed,0.11666666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:49:00,12-Nov-2012 02:49:59,goToBed,0.11736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:50:00,12-Nov-2012 02:50:59,goToBed,0.11805555555555555,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:51:00,12-Nov-2012 02:51:59,goToBed,0.11875,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:52:00,12-Nov-2012 02:52:59,goToBed,0.11944444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:53:00,12-Nov-2012 02:53:59,goToBed,0.12013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:54:00,12-Nov-2012 02:54:59,goToBed,0.12083333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:55:00,12-Nov-2012 02:55:59,goToBed,0.12152777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:56:00,12-Nov-2012 02:56:59,goToBed,0.12222222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:57:00,12-Nov-2012 02:57:59,goToBed,0.12291666666666666,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:58:00,12-Nov-2012 02:58:59,goToBed,0.12361111111111112,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 02:59:00,12-Nov-2012 02:59:59,goToBed,0.12430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:00:00,12-Nov-2012 03:00:59,goToBed,0.125,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:01:00,12-Nov-2012 03:01:59,goToBed,0.12569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:02:00,12-Nov-2012 03:02:59,goToBed,0.12638888888888888,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:03:00,12-Nov-2012 03:03:59,goToBed,0.12708333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:04:00,12-Nov-2012 03:04:59,goToBed,0.12777777777777777,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:05:00,12-Nov-2012 03:05:59,goToBed,0.1284722222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:06:00,12-Nov-2012 03:06:59,goToBed,0.12916666666666668,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:07:00,12-Nov-2012 03:07:59,goToBed,0.12986111111111112,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:08:00,12-Nov-2012 03:08:59,goToBed,0.13055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:09:00,12-Nov-2012 03:09:59,goToBed,0.13125,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:10:00,12-Nov-2012 03:10:59,goToBed,0.13194444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:11:00,12-Nov-2012 03:11:59,goToBed,0.1326388888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:12:00,12-Nov-2012 03:12:59,goToBed,0.13333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:13:00,12-Nov-2012 03:13:59,goToBed,0.13402777777777777,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:14:00,12-Nov-2012 03:14:59,goToBed,0.13472222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:15:00,12-Nov-2012 03:15:59,goToBed,0.13541666666666666,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:16:00,12-Nov-2012 03:16:59,goToBed,0.1361111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:17:00,12-Nov-2012 03:17:59,goToBed,0.13680555555555557,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:18:00,12-Nov-2012 03:18:59,goToBed,0.1375,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:19:00,12-Nov-2012 03:19:59,goToBed,0.13819444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:20:00,12-Nov-2012 03:20:59,goToBed,0.1388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:21:00,12-Nov-2012 03:21:59,goToBed,0.13958333333333334,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:22:00,12-Nov-2012 03:22:59,goToBed,0.14027777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:23:00,12-Nov-2012 03:23:59,goToBed,0.14097222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:24:00,12-Nov-2012 03:24:59,goToBed,0.14166666666666666,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:25:00,12-Nov-2012 03:25:59,goToBed,0.1423611111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:26:00,12-Nov-2012 03:26:59,goToBed,0.14305555555555555,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:27:00,12-Nov-2012 03:27:59,goToBed,0.14375,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:28:00,12-Nov-2012 03:28:59,goToBed,0.14444444444444443,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:29:00,12-Nov-2012 03:29:59,goToBed,0.1451388888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:30:00,12-Nov-2012 03:30:59,goToBed,0.14583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:31:00,12-Nov-2012 03:31:59,goToBed,0.14652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:32:00,12-Nov-2012 03:32:59,goToBed,0.14722222222222223,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:33:00,12-Nov-2012 03:33:59,goToBed,0.14791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:34:00,12-Nov-2012 03:34:59,goToBed,0.1486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:35:00,12-Nov-2012 03:35:59,goToBed,0.14930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:36:00,12-Nov-2012 03:36:59,goToBed,0.15,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:37:00,12-Nov-2012 03:37:59,goToBed,0.15069444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:38:00,12-Nov-2012 03:38:59,goToBed,0.15138888888888888,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:39:00,12-Nov-2012 03:39:59,goToBed,0.15208333333333332,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:40:00,12-Nov-2012 03:40:59,goToBed,0.1527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:41:00,12-Nov-2012 03:41:59,goToBed,0.15347222222222223,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:42:00,12-Nov-2012 03:42:59,goToBed,0.15416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:43:00,12-Nov-2012 03:43:59,goToBed,0.15486111111111112,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:44:00,12-Nov-2012 03:44:59,goToBed,0.15555555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:45:00,12-Nov-2012 03:45:59,goToBed,0.15625,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:46:00,12-Nov-2012 03:46:59,goToBed,0.15694444444444444,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:47:00,12-Nov-2012 03:47:59,goToBed,0.15763888888888888,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:48:00,12-Nov-2012 03:48:59,goToBed,0.15833333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:49:00,12-Nov-2012 03:49:59,goToBed,0.15902777777777777,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:50:00,12-Nov-2012 03:50:59,goToBed,0.1597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:51:00,12-Nov-2012 03:51:59,goToBed,0.16041666666666668,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:52:00,12-Nov-2012 03:52:59,goToBed,0.16111111111111112,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:53:00,12-Nov-2012 03:53:59,goToBed,0.16180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:54:00,12-Nov-2012 03:54:59,goToBed,0.1625,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:55:00,12-Nov-2012 03:55:59,goToBed,0.16319444444444445,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:56:00,12-Nov-2012 03:56:59,goToBed,0.1638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:57:00,12-Nov-2012 03:57:59,goToBed,0.16458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
12-Nov-2012 03:58:00,12-Nov-2012 03:58:59,goToBed,0.16527777777777777,1,0,0,0,0,0,0,0,0,0,0,0
