start,end,activity,time_of_the_day,BedPressureBedroom_1,CabinetMagneticBathroom_2,BasinPIRBathroom_3,ToiletFlushBathroom_4,ShowerPIRBathroom_5,FridgeMagneticKitchen_6,CupboardMagneticKitchen_7,ToasterElectricKitchen_8,CooktopPIRKitchen_9,MicrowaveElectricKitchen_10,SeatPressureLiving_11,MaindoorMagneticEntrance_12
28-Nov-2011 05:48:00,28-Nov-2011 05:48:59,goToBed,0.24166666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:49:00,28-Nov-2011 05:49:59,goToBed,0.2423611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:50:00,28-Nov-2011 05:50:59,goToBed,0.24305555555555555,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:51:00,28-Nov-2011 05:51:59,goToBed,0.24375,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:52:00,28-Nov-2011 05:52:59,goToBed,0.24444444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:53:00,28-Nov-2011 05:53:59,goToBed,0.24513888888888888,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:54:00,28-Nov-2011 05:54:59,goToBed,0.24583333333333332,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:55:00,28-Nov-2011 05:55:59,goToBed,0.2465277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:56:00,28-Nov-2011 05:56:59,goToBed,0.24722222222222223,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:57:00,28-Nov-2011 05:57:59,goToBed,0.24791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:58:00,28-Nov-2011 05:58:59,goToBed,0.24861111111111112,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 05:59:00,28-Nov-2011 05:59:59,goToBed,0.24930555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:00:00,28-Nov-2011 06:00:59,goToBed,0.25,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:01:00,28-Nov-2011 06:01:59,goToBed,0.25069444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:02:00,28-Nov-2011 06:02:59,goToBed,0.2513888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:03:00,28-Nov-2011 06:03:59,goToBed,0.2520833333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:04:00,28-Nov-2011 06:04:59,goToBed,0.25277777777777777,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:05:00,28-Nov-2011 06:05:59,goToBed,0.2534722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:06:00,28-Nov-2011 06:06:59,goToBed,0.25416666666666665,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:07:00,28-Nov-2011 06:07:59,goToBed,0.2548611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:08:00,28-Nov-2011 06:08:59,goToBed,0.25555555555555554,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:09:00,28-Nov-2011 06:09:59,goToBed,0.25625,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:10:00,28-Nov-2011 06:10:59,goToBed,0.2569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:11:00,28-Nov-2011 06:11:59,goToBed,0.25763888888888886,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:12:00,28-Nov-2011 06:12:59,goToBed,0.25833333333333336,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:13:00,28-Nov-2011 06:13:59,goToBed,0.2590277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:14:00,28-Nov-2011 06:14:59,goToBed,0.25972222222222224,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:15:00,28-Nov-2011 06:15:59,goToBed,0.2604166666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:16:00,28-Nov-2011 06:16:59,goToBed,0.2611111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:17:00,28-Nov-2011 06:17:59,goToBed,0.26180555555555557,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:18:00,28-Nov-2011 06:18:59,goToBed,0.2625,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:19:00,28-Nov-2011 06:19:59,goToBed,0.26319444444444445,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:20:00,28-Nov-2011 06:20:59,goToBed,0.2638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:21:00,28-Nov-2011 06:21:59,goToBed,0.26458333333333334,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:22:00,28-Nov-2011 06:22:59,goToBed,0.2652777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:23:00,28-Nov-2011 06:23:59,goToBed,0.2659722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:24:00,28-Nov-2011 06:24:59,goToBed,0.26666666666666666,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:25:00,28-Nov-2011 06:25:59,goToBed,0.2673611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:26:00,28-Nov-2011 06:26:59,goToBed,0.26805555555555555,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:27:00,28-Nov-2011 06:27:59,goToBed,0.26875,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:28:00,28-Nov-2011 06:28:59,goToBed,0.26944444444444443,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:29:00,28-Nov-2011 06:29:59,goToBed,0.2701388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:30:00,28-Nov-2011 06:30:59,goToBed,0.2708333333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:31:00,28-Nov-2011 06:31:59,goToBed,0.27152777777777776,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:32:00,28-Nov-2011 06:32:59,goToBed,0.2722222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:33:00,28-Nov-2011 06:33:59,goToBed,0.27291666666666664,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:34:00,28-Nov-2011 06:34:59,goToBed,0.27361111111111114,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:35:00,28-Nov-2011 06:35:59,goToBed,0.2743055555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:36:00,28-Nov-2011 06:36:59,goToBed,0.275,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:37:00,28-Nov-2011 06:37:59,goToBed,0.27569444444444446,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:38:00,28-Nov-2011 06:38:59,goToBed,0.2763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:39:00,28-Nov-2011 06:39:59,goToBed,0.27708333333333335,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:40:00,28-Nov-2011 06:40:59,goToBed,0.2777777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:41:00,28-Nov-2011 06:41:59,goToBed,0.27847222222222223,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:42:00,28-Nov-2011 06:42:59,goToBed,0.2791666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:43:00,28-Nov-2011 06:43:59,goToBed,0.2798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:44:00,28-Nov-2011 06:44:59,goToBed,0.28055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:45:00,28-Nov-2011 06:45:59,goToBed,0.28125,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:46:00,28-Nov-2011 06:46:59,goToBed,0.28194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:47:00,28-Nov-2011 06:47:59,goToBed,0.2826388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:48:00,28-Nov-2011 06:48:59,goToBed,0.2833333333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:49:00,28-Nov-2011 06:49:59,goToBed,0.28402777777777777,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:50:00,28-Nov-2011 06:50:59,goToBed,0.2847222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:51:00,28-Nov-2011 06:51:59,goToBed,0.28541666666666665,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:52:00,28-Nov-2011 06:52:59,goToBed,0.2861111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:53:00,28-Nov-2011 06:53:59,goToBed,0.28680555555555554,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:54:00,28-Nov-2011 06:54:59,goToBed,0.2875,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:55:00,28-Nov-2011 06:55:59,goToBed,0.2881944444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:56:00,28-Nov-2011 06:56:59,goToBed,0.28888888888888886,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:57:00,28-Nov-2011 06:57:59,goToBed,0.28958333333333336,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:58:00,28-Nov-2011 06:58:59,goToBed,0.2902777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 06:59:00,28-Nov-2011 06:59:59,goToBed,0.29097222222222224,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:00:00,28-Nov-2011 07:00:59,goToBed,0.2916666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:01:00,28-Nov-2011 07:01:59,goToBed,0.2923611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:02:00,28-Nov-2011 07:02:59,goToBed,0.29305555555555557,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:03:00,28-Nov-2011 07:03:59,goToBed,0.29375,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:04:00,28-Nov-2011 07:04:59,goToBed,0.29444444444444445,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:05:00,28-Nov-2011 07:05:59,goToBed,0.2951388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:06:00,28-Nov-2011 07:06:59,goToBed,0.29583333333333334,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:07:00,28-Nov-2011 07:07:59,goToBed,0.2965277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:08:00,28-Nov-2011 07:08:59,goToBed,0.2972222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:09:00,28-Nov-2011 07:09:59,goToBed,0.29791666666666666,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:10:00,28-Nov-2011 07:10:59,goToBed,0.2986111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:11:00,28-Nov-2011 07:11:59,goToBed,0.29930555555555555,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:12:00,28-Nov-2011 07:12:59,goToBed,0.3,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:13:00,28-Nov-2011 07:13:59,goToBed,0.30069444444444443,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:14:00,28-Nov-2011 07:14:59,goToBed,0.3013888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:15:00,28-Nov-2011 07:15:59,goToBed,0.3020833333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:16:00,28-Nov-2011 07:16:59,goToBed,0.30277777777777776,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:17:00,28-Nov-2011 07:17:59,goToBed,0.3034722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:18:00,28-Nov-2011 07:18:59,goToBed,0.30416666666666664,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:19:00,28-Nov-2011 07:19:59,goToBed,0.30486111111111114,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:20:00,28-Nov-2011 07:20:59,goToBed,0.3055555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:21:00,28-Nov-2011 07:21:59,goToBed,0.30625,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:22:00,28-Nov-2011 07:22:59,goToBed,0.30694444444444446,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:23:00,28-Nov-2011 07:23:59,goToBed,0.3076388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:24:00,28-Nov-2011 07:24:59,goToBed,0.30833333333333335,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:25:00,28-Nov-2011 07:25:59,goToBed,0.3090277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:26:00,28-Nov-2011 07:26:59,goToBed,0.30972222222222223,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:27:00,28-Nov-2011 07:27:59,goToBed,0.3104166666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:28:00,28-Nov-2011 07:28:59,goToBed,0.3111111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:29:00,28-Nov-2011 07:29:59,goToBed,0.31180555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:30:00,28-Nov-2011 07:30:59,goToBed,0.3125,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:31:00,28-Nov-2011 07:31:59,goToBed,0.31319444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:32:00,28-Nov-2011 07:32:59,goToBed,0.3138888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:33:00,28-Nov-2011 07:33:59,goToBed,0.3145833333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:34:00,28-Nov-2011 07:34:59,goToBed,0.31527777777777777,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:35:00,28-Nov-2011 07:35:59,goToBed,0.3159722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:36:00,28-Nov-2011 07:36:59,goToBed,0.31666666666666665,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:37:00,28-Nov-2011 07:37:59,goToBed,0.3173611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:38:00,28-Nov-2011 07:38:59,goToBed,0.31805555555555554,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:39:00,28-Nov-2011 07:39:59,goToBed,0.31875,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:40:00,28-Nov-2011 07:40:59,goToBed,0.3194444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:41:00,28-Nov-2011 07:41:59,goToBed,0.32013888888888886,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:42:00,28-Nov-2011 07:42:59,goToBed,0.32083333333333336,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:43:00,28-Nov-2011 07:43:59,goToBed,0.3215277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:44:00,28-Nov-2011 07:44:59,goToBed,0.32222222222222224,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:45:00,28-Nov-2011 07:45:59,goToBed,0.3229166666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:46:00,28-Nov-2011 07:46:59,goToBed,0.3236111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:47:00,28-Nov-2011 07:47:59,goToBed,0.32430555555555557,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:48:00,28-Nov-2011 07:48:59,goToBed,0.325,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:49:00,28-Nov-2011 07:49:59,goToBed,0.32569444444444445,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:50:00,28-Nov-2011 07:50:59,goToBed,0.3263888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:51:00,28-Nov-2011 07:51:59,goToBed,0.32708333333333334,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:52:00,28-Nov-2011 07:52:59,goToBed,0.3277777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:53:00,28-Nov-2011 07:53:59,goToBed,0.3284722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:54:00,28-Nov-2011 07:54:59,goToBed,0.32916666666666666,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:55:00,28-Nov-2011 07:55:59,goToBed,0.3298611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:56:00,28-Nov-2011 07:56:59,goToBed,0.33055555555555555,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:57:00,28-Nov-2011 07:57:59,goToBed,0.33125,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:58:00,28-Nov-2011 07:58:59,goToBed,0.33194444444444443,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 07:59:00,28-Nov-2011 07:59:59,goToBed,0.3326388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:00:00,28-Nov-2011 08:00:59,goToBed,0.3333333333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:01:00,28-Nov-2011 08:01:59,goToBed,0.33402777777777776,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:02:00,28-Nov-2011 08:02:59,goToBed,0.3347222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:03:00,28-Nov-2011 08:03:59,goToBed,0.33541666666666664,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:04:00,28-Nov-2011 08:04:59,goToBed,0.33611111111111114,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:05:00,28-Nov-2011 08:05:59,goToBed,0.3368055555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:06:00,28-Nov-2011 08:06:59,goToBed,0.3375,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:07:00,28-Nov-2011 08:07:59,goToBed,0.33819444444444446,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:08:00,28-Nov-2011 08:08:59,goToBed,0.3388888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:09:00,28-Nov-2011 08:09:59,goToBed,0.33958333333333335,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:10:00,28-Nov-2011 08:10:59,goToBed,0.3402777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:11:00,28-Nov-2011 08:11:59,goToBed,0.34097222222222223,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:12:00,28-Nov-2011 08:12:59,goToBed,0.3416666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:13:00,28-Nov-2011 08:13:59,goToBed,0.3423611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:14:00,28-Nov-2011 08:14:59,goToBed,0.34305555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:15:00,28-Nov-2011 08:15:59,goToBed,0.34375,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:16:00,28-Nov-2011 08:16:59,goToBed,0.34444444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:17:00,28-Nov-2011 08:17:59,goToBed,0.3451388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:18:00,28-Nov-2011 08:18:59,goToBed,0.3458333333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:19:00,28-Nov-2011 08:19:59,goToBed,0.34652777777777777,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:20:00,28-Nov-2011 08:20:59,goToBed,0.3472222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:21:00,28-Nov-2011 08:21:59,goToBed,0.34791666666666665,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:22:00,28-Nov-2011 08:22:59,goToBed,0.3486111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:23:00,28-Nov-2011 08:23:59,goToBed,0.34930555555555554,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:24:00,28-Nov-2011 08:24:59,goToBed,0.35,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:25:00,28-Nov-2011 08:25:59,goToBed,0.3506944444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:26:00,28-Nov-2011 08:26:59,goToBed,0.35138888888888886,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:27:00,28-Nov-2011 08:27:59,goToBed,0.35208333333333336,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:28:00,28-Nov-2011 08:28:59,goToBed,0.3527777777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:29:00,28-Nov-2011 08:29:59,goToBed,0.35347222222222224,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:30:00,28-Nov-2011 08:30:59,goToBed,0.3541666666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:31:00,28-Nov-2011 08:31:59,goToBed,0.3548611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:32:00,28-Nov-2011 08:32:59,goToBed,0.35555555555555557,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:33:00,28-Nov-2011 08:33:59,goToBed,0.35625,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:34:00,28-Nov-2011 08:34:59,goToBed,0.35694444444444445,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:35:00,28-Nov-2011 08:35:59,goToBed,0.3576388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:36:00,28-Nov-2011 08:36:59,goToBed,0.35833333333333334,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:37:00,28-Nov-2011 08:37:59,goToBed,0.3590277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:38:00,28-Nov-2011 08:38:59,goToBed,0.3597222222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:39:00,28-Nov-2011 08:39:59,goToBed,0.36041666666666666,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:40:00,28-Nov-2011 08:40:59,goToBed,0.3611111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:41:00,28-Nov-2011 08:41:59,goToBed,0.36180555555555555,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:42:00,28-Nov-2011 08:42:59,goToBed,0.3625,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:43:00,28-Nov-2011 08:43:59,goToBed,0.36319444444444443,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:44:00,28-Nov-2011 08:44:59,goToBed,0.3638888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:45:00,28-Nov-2011 08:45:59,goToBed,0.3645833333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:46:00,28-Nov-2011 08:46:59,goToBed,0.36527777777777776,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:47:00,28-Nov-2011 08:47:59,goToBed,0.3659722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:48:00,28-Nov-2011 08:48:59,goToBed,0.36666666666666664,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:49:00,28-Nov-2011 08:49:59,goToBed,0.36736111111111114,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:50:00,28-Nov-2011 08:50:59,goToBed,0.3680555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:51:00,28-Nov-2011 08:51:59,goToBed,0.36875,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:52:00,28-Nov-2011 08:52:59,goToBed,0.36944444444444446,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:53:00,28-Nov-2011 08:53:59,goToBed,0.3701388888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:54:00,28-Nov-2011 08:54:59,goToBed,0.37083333333333335,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:55:00,28-Nov-2011 08:55:59,goToBed,0.3715277777777778,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:56:00,28-Nov-2011 08:56:59,goToBed,0.37222222222222223,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:57:00,28-Nov-2011 08:57:59,goToBed,0.3729166666666667,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:58:00,28-Nov-2011 08:58:59,goToBed,0.3736111111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 08:59:00,28-Nov-2011 08:59:59,goToBed,0.37430555555555556,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:00:00,28-Nov-2011 09:00:59,goToBed,0.375,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:01:00,28-Nov-2011 09:01:59,goToBed,0.37569444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:02:00,28-Nov-2011 09:02:59,goToBed,0.3763888888888889,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:03:00,28-Nov-2011 09:03:59,goToBed,0.3770833333333333,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:04:00,28-Nov-2011 09:04:59,goToBed,0.37777777777777777,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:05:00,28-Nov-2011 09:05:59,goToBed,0.3784722222222222,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:06:00,28-Nov-2011 09:06:59,goToBed,0.37916666666666665,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:07:00,28-Nov-2011 09:07:59,goToBed,0.3798611111111111,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:08:00,28-Nov-2011 09:08:59,goToBed,0.38055555555555554,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:09:00,28-Nov-2011 09:09:59,goToBed,0.38125,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:10:00,28-Nov-2011 09:10:59,goToBed,0.3819444444444444,1,0,0,0,0,0,0,0,0,0,0,0
28-Nov-2011 09:11:00,28-Nov-2011 09:11:59,goToBed,0.38263888888888886,1,0,0,0,0,0,0,0,0,0,0,0
